GameDate,start_date,end_date
2009-08-16,2009-08-16,2009-08-16
2009-08-17,2009-08-17,2009-08-17
2009-08-18,2009-08-18,2009-08-18
2009-08-19,2009-08-19,2009-08-19
2009-08-20,2009-08-20,2009-08-20
2009-08-21,2009-08-21,2009-08-21
2009-08-22,2009-08-22,2009-08-22
2009-08-23,2009-08-23,2009-08-23
2009-08-24,2009-08-24,2009-08-24
2009-08-25,2009-08-25,2009-08-25
2009-08-26,2009-08-26,2009-08-26
2009-08-27,2009-08-27,2009-08-27
2009-08-28,2009-08-28,2009-08-28
2009-08-29,2009-08-29,2009-08-29
2009-08-30,2009-08-30,2009-08-30
2009-08-31,2009-08-31,2009-08-31
2009-09-01,2009-09-01,2009-09-01
2009-09-02,2009-09-02,2009-09-02
2009-09-03,2009-09-03,2009-09-03
2009-09-04,2009-09-04,2009-09-04
2009-09-05,2009-09-05,2009-09-05
2009-09-06,2009-09-06,2009-09-06
2009-09-07,2009-09-07,2009-09-07
2009-09-08,2009-09-08,2009-09-08
2009-09-09,2009-09-09,2009-09-09
2009-09-10,2009-09-10,2009-09-10
2009-09-11,2009-09-11,2009-09-11
2009-09-12,2009-09-12,2009-09-12
2009-09-13,2009-09-13,2009-09-13
2009-09-14,2009-09-14,2009-09-14
2009-09-15,2009-09-15,2009-09-15
2009-09-16,2009-09-16,2009-09-16
2009-09-17,2009-09-17,2009-09-17
2009-09-18,2009-09-18,2009-09-18
2009-09-19,2009-09-19,2009-09-19
2009-09-20,2009-09-20,2009-09-20
2009-09-21,2009-09-21,2009-09-21
2009-09-22,2009-09-22,2009-09-22
2009-09-23,2009-09-23,2009-09-23
2009-09-24,2009-09-24,2009-09-24
2009-09-25,2009-09-25,2009-09-25
2009-09-26,2009-09-26,2009-09-26
2009-09-27,2009-09-27,2009-09-27
2009-09-28,2009-09-28,2009-09-28
2009-09-29,2009-09-29,2009-09-29
2009-09-30,2009-09-30,2009-09-30
2009-10-01,2009-10-01,2009-10-01
2009-10-02,2009-10-02,2009-10-02
2009-10-03,2009-10-03,2009-10-03
2009-10-04,2009-10-04,2009-10-04
2009-10-06,2009-10-06,2009-10-06
2010-04-04,2010-04-04,2010-04-04
2010-04-05,2010-04-05,2010-04-05
2010-04-06,2010-04-06,2010-04-06
2010-04-07,2010-04-07,2010-04-07
2010-04-08,2010-04-08,2010-04-08
2010-04-09,2010-04-09,2010-04-09
2010-04-10,2010-04-10,2010-04-10
2010-04-11,2010-04-11,2010-04-11
2010-04-12,2010-04-12,2010-04-12
2010-04-13,2010-04-13,2010-04-13
2010-04-14,2010-04-14,2010-04-14
2010-04-15,2010-04-15,2010-04-15
2010-04-16,2010-04-16,2010-04-16
2010-04-17,2010-04-17,2010-04-17
2010-04-18,2010-04-18,2010-04-18
2010-04-19,2010-04-19,2010-04-19
2010-04-20,2010-04-20,2010-04-20
2010-04-21,2010-04-21,2010-04-21
2010-04-22,2010-04-22,2010-04-22
2010-04-23,2010-04-23,2010-04-23
2010-04-24,2010-04-24,2010-04-24
2010-04-25,2010-04-25,2010-04-25
2010-04-26,2010-04-26,2010-04-26
2010-04-27,2010-04-27,2010-04-27
2010-04-28,2010-04-28,2010-04-28
2010-04-29,2010-04-29,2010-04-29
2010-04-30,2010-04-30,2010-04-30
2010-05-01,2010-05-01,2010-05-01
2010-05-02,2010-05-02,2010-05-02
2010-05-03,2010-05-03,2010-05-03
2010-05-04,2010-05-04,2010-05-04
2010-05-05,2010-05-05,2010-05-05
2010-05-06,2010-05-06,2010-05-06
2010-05-07,2010-05-07,2010-05-07
2010-05-08,2010-05-08,2010-05-08
2010-05-09,2010-05-09,2010-05-09
2010-05-10,2010-05-10,2010-05-10
2010-05-11,2010-05-11,2010-05-11
2010-05-12,2010-05-12,2010-05-12
2010-05-13,2010-05-13,2010-05-13
2010-05-14,2010-05-14,2010-05-14
2010-05-15,2010-05-15,2010-05-15
2010-05-16,2010-05-16,2010-05-16
2010-05-17,2010-05-17,2010-05-17
2010-05-18,2010-05-18,2010-05-18
2010-05-19,2010-05-19,2010-05-19
2010-05-20,2010-05-20,2010-05-20
2010-05-21,2010-05-21,2010-05-21
2010-05-22,2010-05-22,2010-05-22
2010-05-23,2010-05-23,2010-05-23
2010-05-24,2010-05-24,2010-05-24
2010-05-25,2010-05-25,2010-05-25
2010-05-26,2010-05-26,2010-05-26
2010-05-27,2010-05-27,2010-05-27
2010-05-28,2010-05-28,2010-05-28
2010-05-29,2010-05-29,2010-05-29
2010-05-30,2010-05-30,2010-05-30
2010-05-31,2010-05-31,2010-05-31
2010-06-01,2010-06-01,2010-06-01
2010-06-02,2010-06-02,2010-06-02
2010-06-03,2010-06-03,2010-06-03
2010-06-04,2010-06-04,2010-06-04
2010-06-05,2010-06-05,2010-06-05
2010-06-06,2010-06-06,2010-06-06
2010-06-07,2010-06-07,2010-06-07
2010-06-08,2010-06-08,2010-06-08
2010-06-09,2010-06-09,2010-06-09
2010-06-10,2010-06-10,2010-06-10
2010-06-11,2010-06-11,2010-06-11
2010-06-12,2010-06-12,2010-06-12
2010-06-13,2010-06-13,2010-06-13
2010-06-14,2010-06-14,2010-06-14
2010-06-15,2010-06-15,2010-06-15
2010-06-16,2010-06-16,2010-06-16
2010-06-17,2010-06-17,2010-06-17
2010-06-18,2010-06-18,2010-06-18
2010-06-19,2010-06-19,2010-06-19
2010-06-20,2010-06-20,2010-06-20
2010-06-21,2010-06-21,2010-06-21
2010-06-22,2010-06-22,2010-06-22
2010-06-23,2010-06-23,2010-06-23
2010-06-24,2010-06-24,2010-06-24
2010-06-25,2010-06-25,2010-06-25
2010-06-26,2010-06-26,2010-06-26
2010-06-27,2010-06-27,2010-06-27
2010-06-28,2010-06-28,2010-06-28
2010-06-29,2010-06-29,2010-06-29
2010-06-30,2010-06-30,2010-06-30
2010-07-01,2010-07-01,2010-07-01
2010-07-02,2010-07-02,2010-07-02
2010-07-03,2010-07-03,2010-07-03
2010-07-04,2010-07-04,2010-07-04
2010-07-05,2010-07-05,2010-07-05
2010-07-06,2010-07-06,2010-07-06
2010-07-07,2010-07-07,2010-07-07
2010-07-08,2010-07-08,2010-07-08
2010-07-09,2010-07-09,2010-07-09
2010-07-10,2010-07-10,2010-07-10
2010-07-11,2010-07-11,2010-07-11
2010-07-15,2010-07-15,2010-07-15
2010-07-16,2010-07-16,2010-07-16
2010-07-17,2010-07-17,2010-07-17
2010-07-18,2010-07-18,2010-07-18
2010-07-19,2010-07-19,2010-07-19
2010-07-20,2010-07-20,2010-07-20
2010-07-21,2010-07-21,2010-07-21
2010-07-22,2010-07-22,2010-07-22
2010-07-23,2010-07-23,2010-07-23
2010-07-24,2010-07-24,2010-07-24
2010-07-25,2010-07-25,2010-07-25
2010-07-26,2010-07-26,2010-07-26
2010-07-27,2010-07-27,2010-07-27
2010-07-28,2010-07-28,2010-07-28
2010-07-29,2010-07-29,2010-07-29
2010-07-30,2010-07-30,2010-07-30
2010-07-31,2010-07-31,2010-07-31
2010-08-01,2010-08-01,2010-08-01
2010-08-02,2010-08-02,2010-08-02
2010-08-03,2010-08-03,2010-08-03
2010-08-04,2010-08-04,2010-08-04
2010-08-05,2010-08-05,2010-08-05
2010-08-06,2010-08-06,2010-08-06
2010-08-07,2010-08-07,2010-08-07
2010-08-08,2010-08-08,2010-08-08
2010-08-09,2010-08-09,2010-08-09
2010-08-10,2010-08-10,2010-08-10
2010-08-11,2010-08-11,2010-08-11
2010-08-12,2010-08-12,2010-08-12
2010-08-13,2010-08-13,2010-08-13
2010-08-14,2010-08-14,2010-08-14
2010-08-15,2010-08-15,2010-08-15
2010-08-16,2010-08-16,2010-08-16
2010-08-17,2010-08-17,2010-08-17
2010-08-18,2010-08-18,2010-08-18
2010-08-19,2010-08-19,2010-08-19
2010-08-20,2010-08-20,2010-08-20
2010-08-21,2010-08-21,2010-08-21
2010-08-22,2010-08-22,2010-08-22
2010-08-23,2010-08-23,2010-08-23
2010-08-24,2010-08-24,2010-08-24
2010-08-25,2010-08-25,2010-08-25
2010-08-26,2010-08-26,2010-08-26
2010-08-27,2010-08-27,2010-08-27
2010-08-28,2010-08-28,2010-08-28
2010-08-29,2010-08-29,2010-08-29
2010-08-30,2010-08-30,2010-08-30
2010-08-31,2010-08-31,2010-08-31
2010-09-01,2010-09-01,2010-09-01
2010-09-02,2010-09-02,2010-09-02
2010-09-03,2010-09-03,2010-09-03
2010-09-04,2010-09-04,2010-09-04
2010-09-05,2010-09-05,2010-09-05
2010-09-06,2010-09-06,2010-09-06
2010-09-07,2010-09-07,2010-09-07
2010-09-08,2010-09-08,2010-09-08
2010-09-09,2010-09-09,2010-09-09
2010-09-10,2010-09-10,2010-09-10
2010-09-11,2010-09-11,2010-09-11
2010-09-12,2010-09-12,2010-09-12
2010-09-13,2010-09-13,2010-09-13
2010-09-14,2010-09-14,2010-09-14
2010-09-15,2010-09-15,2010-09-15
2010-09-16,2010-09-16,2010-09-16
2010-09-17,2010-09-17,2010-09-17
2010-09-18,2010-09-18,2010-09-18
2010-09-19,2010-09-19,2010-09-19
2010-09-20,2010-09-20,2010-09-20
2010-09-21,2010-09-21,2010-09-21
2010-09-22,2010-09-22,2010-09-22
2010-09-23,2010-09-23,2010-09-23
2010-09-24,2010-09-24,2010-09-24
2010-09-25,2010-09-25,2010-09-25
2010-09-26,2010-09-26,2010-09-26
2010-09-27,2010-09-27,2010-09-27
2010-09-28,2010-09-28,2010-09-28
2010-09-29,2010-09-29,2010-09-29
2010-09-30,2010-09-30,2010-09-30
2010-10-01,2010-10-01,2010-10-01
2010-10-02,2010-10-02,2010-10-02
2010-10-03,2010-10-03,2010-10-03
2011-03-31,2011-03-31,2011-03-31
2011-04-01,2011-04-01,2011-04-01
2011-04-02,2011-04-02,2011-04-02
2011-04-03,2011-04-03,2011-04-03
2011-04-04,2011-04-04,2011-04-04
2011-04-05,2011-04-05,2011-04-05
2011-04-06,2011-04-06,2011-04-06
2011-04-07,2011-04-07,2011-04-07
2011-04-08,2011-04-08,2011-04-08
2011-04-09,2011-04-09,2011-04-09
2011-04-10,2011-04-10,2011-04-10
2011-04-11,2011-04-11,2011-04-11
2011-04-12,2011-04-12,2011-04-12
2011-04-13,2011-04-13,2011-04-13
2011-04-14,2011-04-14,2011-04-14
2011-04-15,2011-04-15,2011-04-15
2011-04-16,2011-04-16,2011-04-16
2011-04-17,2011-04-17,2011-04-17
2011-04-18,2011-04-18,2011-04-18
2011-04-19,2011-04-19,2011-04-19
2011-04-20,2011-04-20,2011-04-20
2011-04-21,2011-04-21,2011-04-21
2011-04-22,2011-04-22,2011-04-22
2011-04-23,2011-04-23,2011-04-23
2011-04-24,2011-04-24,2011-04-24
2011-04-25,2011-04-25,2011-04-25
2011-04-26,2011-04-26,2011-04-26
2011-04-27,2011-04-27,2011-04-27
2011-04-28,2011-04-28,2011-04-28
2011-04-29,2011-04-29,2011-04-29
2011-04-30,2011-04-30,2011-04-30
2011-05-01,2011-05-01,2011-05-01
2011-05-02,2011-05-02,2011-05-02
2011-05-03,2011-05-03,2011-05-03
2011-05-04,2011-05-04,2011-05-04
2011-05-05,2011-05-05,2011-05-05
2011-05-06,2011-05-06,2011-05-06
2011-05-07,2011-05-07,2011-05-07
2011-05-08,2011-05-08,2011-05-08
2011-05-09,2011-05-09,2011-05-09
2011-05-10,2011-05-10,2011-05-10
2011-05-11,2011-05-11,2011-05-11
2011-05-12,2011-05-12,2011-05-12
2011-05-13,2011-05-13,2011-05-13
2011-05-14,2011-05-14,2011-05-14
2011-05-15,2011-05-15,2011-05-15
2011-05-16,2011-05-16,2011-05-16
2011-05-17,2011-05-17,2011-05-17
2011-05-18,2011-05-18,2011-05-18
2011-05-19,2011-05-19,2011-05-19
2011-05-20,2011-05-20,2011-05-20
2011-05-21,2011-05-21,2011-05-21
2011-05-22,2011-05-22,2011-05-22
2011-05-23,2011-05-23,2011-05-23
2011-05-24,2011-05-24,2011-05-24
2011-05-25,2011-05-25,2011-05-25
2011-05-26,2011-05-26,2011-05-26
2011-05-27,2011-05-27,2011-05-27
2011-05-28,2011-05-28,2011-05-28
2011-05-29,2011-05-29,2011-05-29
2011-05-30,2011-05-30,2011-05-30
2011-05-31,2011-05-31,2011-05-31
2011-06-01,2011-06-01,2011-06-01
2011-06-02,2011-06-02,2011-06-02
2011-06-03,2011-06-03,2011-06-03
2011-06-04,2011-06-04,2011-06-04
2011-06-05,2011-06-05,2011-06-05
2011-06-06,2011-06-06,2011-06-06
2011-06-07,2011-06-07,2011-06-07
2011-06-08,2011-06-08,2011-06-08
2011-06-09,2011-06-09,2011-06-09
2011-06-10,2011-06-10,2011-06-10
2011-06-11,2011-06-11,2011-06-11
2011-06-12,2011-06-12,2011-06-12
2011-06-13,2011-06-13,2011-06-13
2011-06-14,2011-06-14,2011-06-14
2011-06-15,2011-06-15,2011-06-15
2011-06-16,2011-06-16,2011-06-16
2011-06-17,2011-06-17,2011-06-17
2011-06-18,2011-06-18,2011-06-18
2011-06-19,2011-06-19,2011-06-19
2011-06-20,2011-06-20,2011-06-20
2011-06-21,2011-06-21,2011-06-21
2011-06-22,2011-06-22,2011-06-22
2011-06-23,2011-06-23,2011-06-23
2011-06-24,2011-06-24,2011-06-24
2011-06-25,2011-06-25,2011-06-25
2011-06-26,2011-06-26,2011-06-26
2011-06-27,2011-06-27,2011-06-27
2011-06-28,2011-06-28,2011-06-28
2011-06-29,2011-06-29,2011-06-29
2011-06-30,2011-06-30,2011-06-30
2011-07-01,2011-07-01,2011-07-01
2011-07-02,2011-07-02,2011-07-02
2011-07-03,2011-07-03,2011-07-03
2011-07-04,2011-07-04,2011-07-04
2011-07-05,2011-07-05,2011-07-05
2011-07-06,2011-07-06,2011-07-06
2011-07-07,2011-07-07,2011-07-07
2011-07-08,2011-07-08,2011-07-08
2011-07-09,2011-07-09,2011-07-09
2011-07-10,2011-07-10,2011-07-10
2011-07-14,2011-07-14,2011-07-14
2011-07-15,2011-07-15,2011-07-15
2011-07-16,2011-07-16,2011-07-16
2011-07-17,2011-07-17,2011-07-17
2011-07-18,2011-07-18,2011-07-18
2011-07-19,2011-07-19,2011-07-19
2011-07-20,2011-07-20,2011-07-20
2011-07-21,2011-07-21,2011-07-21
2011-07-22,2011-07-22,2011-07-22
2011-07-23,2011-07-23,2011-07-23
2011-07-24,2011-07-24,2011-07-24
2011-07-25,2011-07-25,2011-07-25
2011-07-26,2011-07-26,2011-07-26
2011-07-27,2011-07-27,2011-07-27
2011-07-28,2011-07-28,2011-07-28
2011-07-29,2011-07-29,2011-07-29
2011-07-30,2011-07-30,2011-07-30
2011-07-31,2011-07-31,2011-07-31
2011-08-01,2011-08-01,2011-08-01
2011-08-02,2011-08-02,2011-08-02
2011-08-03,2011-08-03,2011-08-03
2011-08-04,2011-08-04,2011-08-04
2011-08-05,2011-08-05,2011-08-05
2011-08-06,2011-08-06,2011-08-06
2011-08-07,2011-08-07,2011-08-07
2011-08-08,2011-08-08,2011-08-08
2011-08-09,2011-08-09,2011-08-09
2011-08-10,2011-08-10,2011-08-10
2011-08-11,2011-08-11,2011-08-11
2011-08-12,2011-08-12,2011-08-12
2011-08-13,2011-08-13,2011-08-13
2011-08-14,2011-08-14,2011-08-14
2011-08-15,2011-08-15,2011-08-15
2011-08-16,2011-08-16,2011-08-16
2011-08-17,2011-08-17,2011-08-17
2011-08-18,2011-08-18,2011-08-18
2011-08-19,2011-08-19,2011-08-19
2011-08-20,2011-08-20,2011-08-20
2011-08-21,2011-08-21,2011-08-21
2011-08-22,2011-08-22,2011-08-22
2011-08-23,2011-08-23,2011-08-23
2011-08-24,2011-08-24,2011-08-24
2011-08-25,2011-08-25,2011-08-25
2011-08-26,2011-08-26,2011-08-26
2011-08-27,2011-08-27,2011-08-27
2011-08-28,2011-08-28,2011-08-28
2011-08-29,2011-08-29,2011-08-29
2011-08-30,2011-08-30,2011-08-30
2011-08-31,2011-08-31,2011-08-31
2011-09-01,2011-09-01,2011-09-01
2011-09-02,2011-09-02,2011-09-02
2011-09-03,2011-09-03,2011-09-03
2011-09-04,2011-09-04,2011-09-04
2011-09-05,2011-09-05,2011-09-05
2011-09-06,2011-09-06,2011-09-06
2011-09-07,2011-09-07,2011-09-07
2011-09-08,2011-09-08,2011-09-08
2011-09-09,2011-09-09,2011-09-09
2011-09-10,2011-09-10,2011-09-10
2011-09-11,2011-09-11,2011-09-11
2011-09-12,2011-09-12,2011-09-12
2011-09-13,2011-09-13,2011-09-13
2011-09-14,2011-09-14,2011-09-14
2011-09-15,2011-09-15,2011-09-15
2011-09-16,2011-09-16,2011-09-16
2011-09-17,2011-09-17,2011-09-17
2011-09-18,2011-09-18,2011-09-18
2011-09-19,2011-09-19,2011-09-19
2011-09-20,2011-09-20,2011-09-20
2011-09-21,2011-09-21,2011-09-21
2011-09-22,2011-09-22,2011-09-22
2011-09-23,2011-09-23,2011-09-23
2011-09-24,2011-09-24,2011-09-24
2011-09-25,2011-09-25,2011-09-25
2011-09-26,2011-09-26,2011-09-26
2011-09-27,2011-09-27,2011-09-27
2011-09-28,2011-09-28,2011-09-28
2012-03-28,2012-03-28,2012-03-28
2012-03-29,2012-03-29,2012-03-29
2012-04-04,2012-04-04,2012-04-04
2012-04-05,2012-04-05,2012-04-05
2012-04-06,2012-04-06,2012-04-06
2012-04-07,2012-04-07,2012-04-07
2012-04-08,2012-04-08,2012-04-08
2012-04-09,2012-04-09,2012-04-09
2012-04-10,2012-04-10,2012-04-10
2012-04-11,2012-04-11,2012-04-11
2012-04-12,2012-04-12,2012-04-12
2012-04-13,2012-04-13,2012-04-13
2012-04-14,2012-04-14,2012-04-14
2012-04-15,2012-04-15,2012-04-15
2012-04-16,2012-04-16,2012-04-16
2012-04-17,2012-04-17,2012-04-17
2012-04-18,2012-04-18,2012-04-18
2012-04-19,2012-04-19,2012-04-19
2012-04-20,2012-04-20,2012-04-20
2012-04-21,2012-04-21,2012-04-21
2012-04-22,2012-04-22,2012-04-22
2012-04-23,2012-04-23,2012-04-23
2012-04-24,2012-04-24,2012-04-24
2012-04-25,2012-04-25,2012-04-25
2012-04-26,2012-04-26,2012-04-26
2012-04-27,2012-04-27,2012-04-27
2012-04-28,2012-04-28,2012-04-28
2012-04-29,2012-04-29,2012-04-29
2012-04-30,2012-04-30,2012-04-30
2012-05-01,2012-05-01,2012-05-01
2012-05-02,2012-05-02,2012-05-02
2012-05-03,2012-05-03,2012-05-03
2012-05-04,2012-05-04,2012-05-04
2012-05-05,2012-05-05,2012-05-05
2012-05-06,2012-05-06,2012-05-06
2012-05-07,2012-05-07,2012-05-07
2012-05-08,2012-05-08,2012-05-08
2012-05-09,2012-05-09,2012-05-09
2012-05-10,2012-05-10,2012-05-10
2012-05-11,2012-05-11,2012-05-11
2012-05-12,2012-05-12,2012-05-12
2012-05-13,2012-05-13,2012-05-13
2012-05-14,2012-05-14,2012-05-14
2012-05-15,2012-05-15,2012-05-15
2012-05-16,2012-05-16,2012-05-16
2012-05-17,2012-05-17,2012-05-17
2012-05-18,2012-05-18,2012-05-18
2012-05-19,2012-05-19,2012-05-19
2012-05-20,2012-05-20,2012-05-20
2012-05-21,2012-05-21,2012-05-21
2012-05-22,2012-05-22,2012-05-22
2012-05-23,2012-05-23,2012-05-23
2012-05-24,2012-05-24,2012-05-24
2012-05-25,2012-05-25,2012-05-25
2012-05-26,2012-05-26,2012-05-26
2012-05-27,2012-05-27,2012-05-27
2012-05-28,2012-05-28,2012-05-28
2012-05-29,2012-05-29,2012-05-29
2012-05-30,2012-05-30,2012-05-30
2012-05-31,2012-05-31,2012-05-31
2012-06-01,2012-06-01,2012-06-01
2012-06-02,2012-06-02,2012-06-02
2012-06-03,2012-06-03,2012-06-03
2012-06-04,2012-06-04,2012-06-04
2012-06-05,2012-06-05,2012-06-05
2012-06-06,2012-06-06,2012-06-06
2012-06-07,2012-06-07,2012-06-07
2012-06-08,2012-06-08,2012-06-08
2012-06-09,2012-06-09,2012-06-09
2012-06-10,2012-06-10,2012-06-10
2012-06-11,2012-06-11,2012-06-11
2012-06-12,2012-06-12,2012-06-12
2012-06-13,2012-06-13,2012-06-13
2012-06-14,2012-06-14,2012-06-14
2012-06-15,2012-06-15,2012-06-15
2012-06-16,2012-06-16,2012-06-16
2012-06-17,2012-06-17,2012-06-17
2012-06-18,2012-06-18,2012-06-18
2012-06-19,2012-06-19,2012-06-19
2012-06-20,2012-06-20,2012-06-20
2012-06-21,2012-06-21,2012-06-21
2012-06-22,2012-06-22,2012-06-22
2012-06-23,2012-06-23,2012-06-23
2012-06-24,2012-06-24,2012-06-24
2012-06-25,2012-06-25,2012-06-25
2012-06-26,2012-06-26,2012-06-26
