GameDate,start_date,end_date
2012-06-27,2012-06-27,2012-06-27
2012-06-28,2012-06-28,2012-06-28
2012-06-29,2012-06-29,2012-06-29
2012-06-30,2012-06-30,2012-06-30
2012-07-01,2012-07-01,2012-07-01
2012-07-02,2012-07-02,2012-07-02
2012-07-03,2012-07-03,2012-07-03
2012-07-04,2012-07-04,2012-07-04
2012-07-05,2012-07-05,2012-07-05
2012-07-06,2012-07-06,2012-07-06
2012-07-07,2012-07-07,2012-07-07
2012-07-08,2012-07-08,2012-07-08
2012-07-13,2012-07-13,2012-07-13
2012-07-14,2012-07-14,2012-07-14
2012-07-15,2012-07-15,2012-07-15
2012-07-16,2012-07-16,2012-07-16
2012-07-17,2012-07-17,2012-07-17
2012-07-18,2012-07-18,2012-07-18
2012-07-19,2012-07-19,2012-07-19
2012-07-20,2012-07-20,2012-07-20
2012-07-21,2012-07-21,2012-07-21
2012-07-22,2012-07-22,2012-07-22
2012-07-23,2012-07-23,2012-07-23
2012-07-24,2012-07-24,2012-07-24
2012-07-25,2012-07-25,2012-07-25
2012-07-26,2012-07-26,2012-07-26
2012-07-27,2012-07-27,2012-07-27
2012-07-28,2012-07-28,2012-07-28
2012-07-29,2012-07-29,2012-07-29
2012-07-30,2012-07-30,2012-07-30
2012-07-31,2012-07-31,2012-07-31
2012-08-01,2012-08-01,2012-08-01
2012-08-02,2012-08-02,2012-08-02
2012-08-03,2012-08-03,2012-08-03
2012-08-04,2012-08-04,2012-08-04
2012-08-05,2012-08-05,2012-08-05
2012-08-06,2012-08-06,2012-08-06
2012-08-07,2012-08-07,2012-08-07
2012-08-08,2012-08-08,2012-08-08
2012-08-09,2012-08-09,2012-08-09
2012-08-10,2012-08-10,2012-08-10
2012-08-11,2012-08-11,2012-08-11
2012-08-12,2012-08-12,2012-08-12
2012-08-13,2012-08-13,2012-08-13
2012-08-14,2012-08-14,2012-08-14
2012-08-15,2012-08-15,2012-08-15
2012-08-16,2012-08-16,2012-08-16
2012-08-17,2012-08-17,2012-08-17
2012-08-18,2012-08-18,2012-08-18
2012-08-19,2012-08-19,2012-08-19
2012-08-20,2012-08-20,2012-08-20
2012-08-21,2012-08-21,2012-08-21
2012-08-22,2012-08-22,2012-08-22
2012-08-23,2012-08-23,2012-08-23
2012-08-24,2012-08-24,2012-08-24
2012-08-25,2012-08-25,2012-08-25
2012-08-26,2012-08-26,2012-08-26
2012-08-27,2012-08-27,2012-08-27
2012-08-28,2012-08-28,2012-08-28
2012-08-29,2012-08-29,2012-08-29
2012-08-30,2012-08-30,2012-08-30
2012-08-31,2012-08-31,2012-08-31
2012-09-01,2012-09-01,2012-09-01
2012-09-02,2012-09-02,2012-09-02
2012-09-03,2012-09-03,2012-09-03
2012-09-04,2012-09-04,2012-09-04
2012-09-05,2012-09-05,2012-09-05
2012-09-06,2012-09-06,2012-09-06
2012-09-07,2012-09-07,2012-09-07
2012-09-08,2012-09-08,2012-09-08
2012-09-09,2012-09-09,2012-09-09
2012-09-10,2012-09-10,2012-09-10
2012-09-11,2012-09-11,2012-09-11
2012-09-12,2012-09-12,2012-09-12
2012-09-13,2012-09-13,2012-09-13
2012-09-14,2012-09-14,2012-09-14
2012-09-15,2012-09-15,2012-09-15
2012-09-16,2012-09-16,2012-09-16
2012-09-17,2012-09-17,2012-09-17
2012-09-18,2012-09-18,2012-09-18
2012-09-19,2012-09-19,2012-09-19
2012-09-20,2012-09-20,2012-09-20
2012-09-21,2012-09-21,2012-09-21
2012-09-22,2012-09-22,2012-09-22
2012-09-23,2012-09-23,2012-09-23
2012-09-24,2012-09-24,2012-09-24
2012-09-25,2012-09-25,2012-09-25
2012-09-26,2012-09-26,2012-09-26
2012-09-27,2012-09-27,2012-09-27
2012-09-28,2012-09-28,2012-09-28
2012-09-29,2012-09-29,2012-09-29
2012-09-30,2012-09-30,2012-09-30
2012-10-01,2012-10-01,2012-10-01
2012-10-02,2012-10-02,2012-10-02
2012-10-03,2012-10-03,2012-10-03
2013-03-31,2013-03-31,2013-03-31
2013-04-01,2013-04-01,2013-04-01
2013-04-02,2013-04-02,2013-04-02
2013-04-03,2013-04-03,2013-04-03
2013-04-04,2013-04-04,2013-04-04
2013-04-05,2013-04-05,2013-04-05
2013-04-06,2013-04-06,2013-04-06
2013-04-07,2013-04-07,2013-04-07
2013-04-08,2013-04-08,2013-04-08
2013-04-09,2013-04-09,2013-04-09
2013-04-10,2013-04-10,2013-04-10
2013-04-11,2013-04-11,2013-04-11
2013-04-12,2013-04-12,2013-04-12
2013-04-13,2013-04-13,2013-04-13
2013-04-14,2013-04-14,2013-04-14
2013-04-15,2013-04-15,2013-04-15
2013-04-16,2013-04-16,2013-04-16
2013-04-17,2013-04-17,2013-04-17
2013-04-18,2013-04-18,2013-04-18
2013-04-19,2013-04-19,2013-04-19
2013-04-20,2013-04-20,2013-04-20
2013-04-21,2013-04-21,2013-04-21
2013-04-22,2013-04-22,2013-04-22
2013-04-23,2013-04-23,2013-04-23
2013-04-24,2013-04-24,2013-04-24
2013-04-25,2013-04-25,2013-04-25
2013-04-26,2013-04-26,2013-04-26
2013-04-27,2013-04-27,2013-04-27
2013-04-28,2013-04-28,2013-04-28
2013-04-29,2013-04-29,2013-04-29
2013-04-30,2013-04-30,2013-04-30
2013-05-01,2013-05-01,2013-05-01
2013-05-02,2013-05-02,2013-05-02
2013-05-03,2013-05-03,2013-05-03
2013-05-04,2013-05-04,2013-05-04
2013-05-05,2013-05-05,2013-05-05
2013-05-06,2013-05-06,2013-05-06
2013-05-07,2013-05-07,2013-05-07
2013-05-08,2013-05-08,2013-05-08
2013-05-09,2013-05-09,2013-05-09
2013-05-10,2013-05-10,2013-05-10
2013-05-11,2013-05-11,2013-05-11
2013-05-12,2013-05-12,2013-05-12
2013-05-13,2013-05-13,2013-05-13
2013-05-14,2013-05-14,2013-05-14
2013-05-15,2013-05-15,2013-05-15
2013-05-16,2013-05-16,2013-05-16
2013-05-17,2013-05-17,2013-05-17
2013-05-18,2013-05-18,2013-05-18
2013-05-19,2013-05-19,2013-05-19
2013-05-20,2013-05-20,2013-05-20
2013-05-21,2013-05-21,2013-05-21
2013-05-22,2013-05-22,2013-05-22
2013-05-23,2013-05-23,2013-05-23
2013-05-24,2013-05-24,2013-05-24
2013-05-25,2013-05-25,2013-05-25
2013-05-26,2013-05-26,2013-05-26
2013-05-27,2013-05-27,2013-05-27
2013-05-28,2013-05-28,2013-05-28
2013-05-29,2013-05-29,2013-05-29
2013-05-30,2013-05-30,2013-05-30
2013-05-31,2013-05-31,2013-05-31
2013-06-01,2013-06-01,2013-06-01
2013-06-02,2013-06-02,2013-06-02
2013-06-03,2013-06-03,2013-06-03
2013-06-04,2013-06-04,2013-06-04
2013-06-05,2013-06-05,2013-06-05
2013-06-06,2013-06-06,2013-06-06
2013-06-07,2013-06-07,2013-06-07
2013-06-08,2013-06-08,2013-06-08
2013-06-09,2013-06-09,2013-06-09
2013-06-10,2013-06-10,2013-06-10
2013-06-11,2013-06-11,2013-06-11
2013-06-12,2013-06-12,2013-06-12
2013-06-13,2013-06-13,2013-06-13
2013-06-14,2013-06-14,2013-06-14
2013-06-15,2013-06-15,2013-06-15
2013-06-16,2013-06-16,2013-06-16
2013-06-17,2013-06-17,2013-06-17
2013-06-18,2013-06-18,2013-06-18
2013-06-19,2013-06-19,2013-06-19
2013-06-20,2013-06-20,2013-06-20
2013-06-21,2013-06-21,2013-06-21
2013-06-22,2013-06-22,2013-06-22
2013-06-23,2013-06-23,2013-06-23
2013-06-24,2013-06-24,2013-06-24
2013-06-25,2013-06-25,2013-06-25
2013-06-26,2013-06-26,2013-06-26
2013-06-27,2013-06-27,2013-06-27
2013-06-28,2013-06-28,2013-06-28
2013-06-29,2013-06-29,2013-06-29
2013-06-30,2013-06-30,2013-06-30
2013-07-01,2013-07-01,2013-07-01
2013-07-02,2013-07-02,2013-07-02
2013-07-03,2013-07-03,2013-07-03
2013-07-04,2013-07-04,2013-07-04
2013-07-05,2013-07-05,2013-07-05
2013-07-06,2013-07-06,2013-07-06
2013-07-07,2013-07-07,2013-07-07
2013-07-08,2013-07-08,2013-07-08
2013-07-09,2013-07-09,2013-07-09
2013-07-10,2013-07-10,2013-07-10
2013-07-11,2013-07-11,2013-07-11
2013-07-12,2013-07-12,2013-07-12
2013-07-13,2013-07-13,2013-07-13
2013-07-14,2013-07-14,2013-07-14
2013-07-19,2013-07-19,2013-07-19
2013-07-20,2013-07-20,2013-07-20
2013-07-21,2013-07-21,2013-07-21
2013-07-22,2013-07-22,2013-07-22
2013-07-23,2013-07-23,2013-07-23
2013-07-24,2013-07-24,2013-07-24
2013-07-25,2013-07-25,2013-07-25
2013-07-26,2013-07-26,2013-07-26
2013-07-27,2013-07-27,2013-07-27
2013-07-28,2013-07-28,2013-07-28
2013-07-29,2013-07-29,2013-07-29
2013-07-30,2013-07-30,2013-07-30
2013-07-31,2013-07-31,2013-07-31
2013-08-01,2013-08-01,2013-08-01
2013-08-02,2013-08-02,2013-08-02
2013-08-03,2013-08-03,2013-08-03
2013-08-04,2013-08-04,2013-08-04
2013-08-05,2013-08-05,2013-08-05
2013-08-06,2013-08-06,2013-08-06
2013-08-07,2013-08-07,2013-08-07
2013-08-08,2013-08-08,2013-08-08
2013-08-09,2013-08-09,2013-08-09
2013-08-10,2013-08-10,2013-08-10
2013-08-11,2013-08-11,2013-08-11
2013-08-12,2013-08-12,2013-08-12
2013-08-13,2013-08-13,2013-08-13
2013-08-14,2013-08-14,2013-08-14
2013-08-15,2013-08-15,2013-08-15
2013-08-16,2013-08-16,2013-08-16
2013-08-17,2013-08-17,2013-08-17
2013-08-18,2013-08-18,2013-08-18
2013-08-19,2013-08-19,2013-08-19
2013-08-20,2013-08-20,2013-08-20
2013-08-21,2013-08-21,2013-08-21
2013-08-22,2013-08-22,2013-08-22
2013-08-23,2013-08-23,2013-08-23
2013-08-24,2013-08-24,2013-08-24
2013-08-25,2013-08-25,2013-08-25
2013-08-26,2013-08-26,2013-08-26
2013-08-27,2013-08-27,2013-08-27
2013-08-28,2013-08-28,2013-08-28
2013-08-29,2013-08-29,2013-08-29
2013-08-30,2013-08-30,2013-08-30
2013-08-31,2013-08-31,2013-08-31
2013-09-01,2013-09-01,2013-09-01
2013-09-02,2013-09-02,2013-09-02
2013-09-03,2013-09-03,2013-09-03
2013-09-04,2013-09-04,2013-09-04
2013-09-05,2013-09-05,2013-09-05
2013-09-06,2013-09-06,2013-09-06
2013-09-07,2013-09-07,2013-09-07
2013-09-08,2013-09-08,2013-09-08
2013-09-09,2013-09-09,2013-09-09
2013-09-10,2013-09-10,2013-09-10
2013-09-11,2013-09-11,2013-09-11
2013-09-12,2013-09-12,2013-09-12
2013-09-13,2013-09-13,2013-09-13
2013-09-14,2013-09-14,2013-09-14
2013-09-15,2013-09-15,2013-09-15
2013-09-16,2013-09-16,2013-09-16
2013-09-17,2013-09-17,2013-09-17
2013-09-18,2013-09-18,2013-09-18
2013-09-19,2013-09-19,2013-09-19
2013-09-20,2013-09-20,2013-09-20
2013-09-21,2013-09-21,2013-09-21
2013-09-22,2013-09-22,2013-09-22
2013-09-23,2013-09-23,2013-09-23
2013-09-24,2013-09-24,2013-09-24
2013-09-25,2013-09-25,2013-09-25
2013-09-26,2013-09-26,2013-09-26
2013-09-27,2013-09-27,2013-09-27
2013-09-28,2013-09-28,2013-09-28
2013-09-29,2013-09-29,2013-09-29
2013-09-30,2013-09-30,2013-09-30
2014-03-22,2014-03-22,2014-03-22
2014-03-30,2014-03-30,2014-03-30
2014-03-31,2014-03-31,2014-03-31
2014-04-01,2014-04-01,2014-04-01
2014-04-02,2014-04-02,2014-04-02
2014-04-03,2014-04-03,2014-04-03
2014-04-04,2014-04-04,2014-04-04
2014-04-05,2014-04-05,2014-04-05
2014-04-06,2014-04-06,2014-04-06
2014-04-07,2014-04-07,2014-04-07
2014-04-08,2014-04-08,2014-04-08
2014-04-09,2014-04-09,2014-04-09
2014-04-10,2014-04-10,2014-04-10
2014-04-11,2014-04-11,2014-04-11
2014-04-12,2014-04-12,2014-04-12
2014-04-13,2014-04-13,2014-04-13
2014-04-14,2014-04-14,2014-04-14
2014-04-15,2014-04-15,2014-04-15
2014-04-16,2014-04-16,2014-04-16
2014-04-17,2014-04-17,2014-04-17
2014-04-18,2014-04-18,2014-04-18
2014-04-19,2014-04-19,2014-04-19
2014-04-20,2014-04-20,2014-04-20
2014-04-21,2014-04-21,2014-04-21
2014-04-22,2014-04-22,2014-04-22
2014-04-23,2014-04-23,2014-04-23
2014-04-24,2014-04-24,2014-04-24
2014-04-25,2014-04-25,2014-04-25
2014-04-26,2014-04-26,2014-04-26
2014-04-27,2014-04-27,2014-04-27
2014-04-28,2014-04-28,2014-04-28
2014-04-29,2014-04-29,2014-04-29
2014-04-30,2014-04-30,2014-04-30
2014-05-01,2014-05-01,2014-05-01
2014-05-02,2014-05-02,2014-05-02
2014-05-03,2014-05-03,2014-05-03
2014-05-04,2014-05-04,2014-05-04
2014-05-05,2014-05-05,2014-05-05
2014-05-06,2014-05-06,2014-05-06
2014-05-07,2014-05-07,2014-05-07
2014-05-08,2014-05-08,2014-05-08
2014-05-09,2014-05-09,2014-05-09
2014-05-10,2014-05-10,2014-05-10
2014-05-11,2014-05-11,2014-05-11
2014-05-12,2014-05-12,2014-05-12
2014-05-13,2014-05-13,2014-05-13
2014-05-14,2014-05-14,2014-05-14
2014-05-15,2014-05-15,2014-05-15
2014-05-16,2014-05-16,2014-05-16
2014-05-17,2014-05-17,2014-05-17
2014-05-18,2014-05-18,2014-05-18
2014-05-19,2014-05-19,2014-05-19
2014-05-20,2014-05-20,2014-05-20
2014-05-21,2014-05-21,2014-05-21
2014-05-22,2014-05-22,2014-05-22
2014-05-23,2014-05-23,2014-05-23
2014-05-24,2014-05-24,2014-05-24
2014-05-25,2014-05-25,2014-05-25
2014-05-26,2014-05-26,2014-05-26
2014-05-27,2014-05-27,2014-05-27
2014-05-28,2014-05-28,2014-05-28
2014-05-29,2014-05-29,2014-05-29
2014-05-30,2014-05-30,2014-05-30
2014-05-31,2014-05-31,2014-05-31
2014-06-01,2014-06-01,2014-06-01
2014-06-02,2014-06-02,2014-06-02
2014-06-03,2014-06-03,2014-06-03
2014-06-04,2014-06-04,2014-06-04
2014-06-05,2014-06-05,2014-06-05
2014-06-06,2014-06-06,2014-06-06
2014-06-07,2014-06-07,2014-06-07
2014-06-08,2014-06-08,2014-06-08
2014-06-09,2014-06-09,2014-06-09
2014-06-10,2014-06-10,2014-06-10
2014-06-11,2014-06-11,2014-06-11
2014-06-12,2014-06-12,2014-06-12
2014-06-13,2014-06-13,2014-06-13
2014-06-14,2014-06-14,2014-06-14
2014-06-15,2014-06-15,2014-06-15
2014-06-16,2014-06-16,2014-06-16
2014-06-17,2014-06-17,2014-06-17
2014-06-18,2014-06-18,2014-06-18
2014-06-19,2014-06-19,2014-06-19
2014-06-20,2014-06-20,2014-06-20
2014-06-21,2014-06-21,2014-06-21
2014-06-22,2014-06-22,2014-06-22
2014-06-23,2014-06-23,2014-06-23
2014-06-24,2014-06-24,2014-06-24
2014-06-25,2014-06-25,2014-06-25
2014-06-26,2014-06-26,2014-06-26
2014-06-27,2014-06-27,2014-06-27
2014-06-28,2014-06-28,2014-06-28
2014-06-29,2014-06-29,2014-06-29
2014-06-30,2014-06-30,2014-06-30
2014-07-01,2014-07-01,2014-07-01
2014-07-02,2014-07-02,2014-07-02
2014-07-03,2014-07-03,2014-07-03
2014-07-04,2014-07-04,2014-07-04
2014-07-05,2014-07-05,2014-07-05
2014-07-06,2014-07-06,2014-07-06
2014-07-07,2014-07-07,2014-07-07
2014-07-08,2014-07-08,2014-07-08
2014-07-09,2014-07-09,2014-07-09
2014-07-10,2014-07-10,2014-07-10
2014-07-11,2014-07-11,2014-07-11
2014-07-12,2014-07-12,2014-07-12
2014-07-13,2014-07-13,2014-07-13
2014-07-18,2014-07-18,2014-07-18
2014-07-19,2014-07-19,2014-07-19
2014-07-20,2014-07-20,2014-07-20
2014-07-21,2014-07-21,2014-07-21
2014-07-22,2014-07-22,2014-07-22
2014-07-23,2014-07-23,2014-07-23
2014-07-24,2014-07-24,2014-07-24
2014-07-25,2014-07-25,2014-07-25
2014-07-26,2014-07-26,2014-07-26
2014-07-27,2014-07-27,2014-07-27
2014-07-28,2014-07-28,2014-07-28
2014-07-29,2014-07-29,2014-07-29
2014-07-30,2014-07-30,2014-07-30
2014-07-31,2014-07-31,2014-07-31
2014-08-01,2014-08-01,2014-08-01
2014-08-02,2014-08-02,2014-08-02
2014-08-03,2014-08-03,2014-08-03
2014-08-04,2014-08-04,2014-08-04
2014-08-05,2014-08-05,2014-08-05
2014-08-06,2014-08-06,2014-08-06
2014-08-07,2014-08-07,2014-08-07
2014-08-08,2014-08-08,2014-08-08
2014-08-09,2014-08-09,2014-08-09
2014-08-10,2014-08-10,2014-08-10
2014-08-11,2014-08-11,2014-08-11
2014-08-12,2014-08-12,2014-08-12
2014-08-13,2014-08-13,2014-08-13
2014-08-14,2014-08-14,2014-08-14
2014-08-15,2014-08-15,2014-08-15
2014-08-16,2014-08-16,2014-08-16
2014-08-17,2014-08-17,2014-08-17
2014-08-18,2014-08-18,2014-08-18
2014-08-19,2014-08-19,2014-08-19
2014-08-20,2014-08-20,2014-08-20
2014-08-21,2014-08-21,2014-08-21
2014-08-22,2014-08-22,2014-08-22
2014-08-23,2014-08-23,2014-08-23
2014-08-24,2014-08-24,2014-08-24
2014-08-25,2014-08-25,2014-08-25
2014-08-26,2014-08-26,2014-08-26
2014-08-27,2014-08-27,2014-08-27
2014-08-28,2014-08-28,2014-08-28
2014-08-29,2014-08-29,2014-08-29
2014-08-30,2014-08-30,2014-08-30
2014-08-31,2014-08-31,2014-08-31
2014-09-01,2014-09-01,2014-09-01
2014-09-02,2014-09-02,2014-09-02
2014-09-03,2014-09-03,2014-09-03
2014-09-04,2014-09-04,2014-09-04
2014-09-05,2014-09-05,2014-09-05
2014-09-06,2014-09-06,2014-09-06
2014-09-07,2014-09-07,2014-09-07
2014-09-08,2014-09-08,2014-09-08
2014-09-09,2014-09-09,2014-09-09
2014-09-10,2014-09-10,2014-09-10
2014-09-11,2014-09-11,2014-09-11
2014-09-12,2014-09-12,2014-09-12
2014-09-13,2014-09-13,2014-09-13
2014-09-14,2014-09-14,2014-09-14
2014-09-15,2014-09-15,2014-09-15
2014-09-16,2014-09-16,2014-09-16
2014-09-17,2014-09-17,2014-09-17
2014-09-18,2014-09-18,2014-09-18
2014-09-19,2014-09-19,2014-09-19
2014-09-20,2014-09-20,2014-09-20
2014-09-21,2014-09-21,2014-09-21
2014-09-22,2014-09-22,2014-09-22
2014-09-23,2014-09-23,2014-09-23
2014-09-24,2014-09-24,2014-09-24
2014-09-25,2014-09-25,2014-09-25
2014-09-26,2014-09-26,2014-09-26
2014-09-27,2014-09-27,2014-09-27
2014-09-28,2014-09-28,2014-09-28
2015-04-05,2015-04-05,2015-04-05
2015-04-06,2015-04-06,2015-04-06
2015-04-07,2015-04-07,2015-04-07
2015-04-08,2015-04-08,2015-04-08
2015-04-09,2015-04-09,2015-04-09
2015-04-10,2015-04-10,2015-04-10
2015-04-11,2015-04-11,2015-04-11
2015-04-12,2015-04-12,2015-04-12
2015-04-13,2015-04-13,2015-04-13
2015-04-14,2015-04-14,2015-04-14
2015-04-15,2015-04-15,2015-04-15
2015-04-16,2015-04-16,2015-04-16
2015-04-17,2015-04-17,2015-04-17
2015-04-18,2015-04-18,2015-04-18
2015-04-19,2015-04-19,2015-04-19
2015-04-20,2015-04-20,2015-04-20
2015-04-21,2015-04-21,2015-04-21
2015-04-22,2015-04-22,2015-04-22
2015-04-23,2015-04-23,2015-04-23
2015-04-24,2015-04-24,2015-04-24
2015-04-25,2015-04-25,2015-04-25
2015-04-26,2015-04-26,2015-04-26
2015-04-27,2015-04-27,2015-04-27
2015-04-28,2015-04-28,2015-04-28
2015-04-29,2015-04-29,2015-04-29
2015-04-30,2015-04-30,2015-04-30
2015-05-01,2015-05-01,2015-05-01
2015-05-02,2015-05-02,2015-05-02
2015-05-03,2015-05-03,2015-05-03
2015-05-04,2015-05-04,2015-05-04
2015-05-05,2015-05-05,2015-05-05
2015-05-06,2015-05-06,2015-05-06
2015-05-07,2015-05-07,2015-05-07
2015-05-08,2015-05-08,2015-05-08
2015-05-09,2015-05-09,2015-05-09
2015-05-10,2015-05-10,2015-05-10
2015-05-11,2015-05-11,2015-05-11
2015-05-12,2015-05-12,2015-05-12
2015-05-13,2015-05-13,2015-05-13
2015-05-14,2015-05-14,2015-05-14
2015-05-15,2015-05-15,2015-05-15
